"Comparison"	"GeneID"	"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"FF_Res_SenSemiSen"	151556	"GPR155"	2.57189392020997	2.42247158957389	4.26650887087257	4.26949815426513e-05	0.00200699341272813
"FF_Res_SenSemiSen"	53904	"MYO3A"	3.51617219995958	-0.996010110965385	4.26596518768618	4.27840265480084e-05	0.00200699341272813
"FF_Res_SenSemiSen"	196051	"PLPP4"	2.9790214076334	-1.21793170930303	4.26367656548168	4.31608217682278e-05	0.00200699341272813
"FF_Res_SenSemiSen"	10417	"SPON2"	2.18769168910379	0.952730775402605	4.26345070301711	4.31981799564908e-05	0.00200699341272813
"FF_Res_SenSemiSen"	65078	"RTN4R"	2.04935870965684	2.43453372633659	4.26321124924475	4.32378201396567e-05	0.00200699341272813
"FF_Res_SenSemiSen"	29995	"LMCD1"	2.36036784308752	1.77533045399983	4.25978014020803	4.38096764912065e-05	0.00202642730874885
"FF_Res_SenSemiSen"	29887	"SNX10"	2.29457686738396	3.84669057911072	4.25743280938008	4.42050841106572e-05	0.00203759253553967
"FF_Res_SenSemiSen"	3002	"GZMB"	2.80660141148727	3.14405378537873	4.25408696867035	4.47746273949526e-05	0.0020566789784994
"FF_Res_SenSemiSen"	51474	"LIMA1"	-1.01848378626504	8.56295082400748	-4.25231442355174	4.5079210031171e-05	0.00205917496171267
"FF_Res_SenSemiSen"	6144	"RPL21"	1.03195196454074	10.9023777580246	4.25196041890745	4.5140278093331e-05	0.00205917496171267
"FF_Res_SenSemiSen"	259266	"ASPM"	2.94273450547252	6.95003816597529	4.24772729648385	4.58767088685237e-05	0.0020827188624779
"FF_Res_SenSemiSen"	81575	"APOLD1"	2.0012905990787	2.28338307588016	4.24718849361525	4.59712682624194e-05	0.0020827188624779
"FF_Res_SenSemiSen"	10625	"IVNS1ABP"	1.30052840352961	6.19356885496356	4.24532300332539	4.63001096417713e-05	0.00209045785136857
"FF_Res_SenSemiSen"	57512	"GPR158"	3.45892236684384	0.0988202085457292	4.24102959677876	4.70655480436701e-05	0.00211778957506705
"FF_Res_SenSemiSen"	10535	"RNASEH2A"	1.75225267694651	5.33478882715001	4.23812376021717	4.75904941866983e-05	0.00212364917708862
"FF_Res_SenSemiSen"	55161	"TMEM33"	-1.01044047595975	5.99271581369166	-4.2371934868693	4.77597362328227e-05	0.00212364917708862
"FF_Res_SenSemiSen"	10051	"SMC4"	1.67261778535812	8.67000441530461	4.23656693251718	4.78740493934329e-05	0.00212364917708862
"FF_Res_SenSemiSen"	51309	"ARMCX1"	2.57291318763603	-0.179153197941038	4.23577072227231	4.80196953014917e-05	0.00212364917708862
"FF_Res_SenSemiSen"	84343	"HPS3"	1.12612531148607	4.20433841908352	4.23362289866946	4.84147107194036e-05	0.00212364917708862
"FF_Res_SenSemiSen"	55723	"ASF1B"	2.64895949420222	5.37716278447837	4.23327132432074	4.84796669917533e-05	0.00212364917708862
"FF_Res_SenSemiSen"	84314	"TMEM107"	1.35235120460378	4.43122022077175	4.23326946932924	4.84800099388286e-05	0.00212364917708862
"FF_Res_SenSemiSen"	23762	"OSBP2"	1.738478078878	1.86136180163043	4.23182727091756	4.87473474584271e-05	0.00212831240768163
"FF_Res_SenSemiSen"	83463	"MXD3"	2.38048572223386	2.56382861687736	4.22566842561817	4.99050298187307e-05	0.00216626233548167
"FF_Res_SenSemiSen"	54478	"PIMREG"	2.81149732600791	3.42901852786021	4.22546316995833	4.99440632188306e-05	0.00216626233548167
"FF_Res_SenSemiSen"	7504	"XK"	-2.37947091368037	3.62867724562697	-4.21959990658169	5.10715485938122e-05	0.00220792652401157
"FF_Res_SenSemiSen"	80723	"SLC35G2"	2.89309086028375	-0.680100493197045	4.21699122884585	5.15810127554809e-05	0.00221547148617616
"FF_Res_SenSemiSen"	79598	"CEP97"	1.32795546584076	2.99200038692781	4.21474946782717	5.20227173786564e-05	0.00222721206537944
"FF_Res_SenSemiSen"	8243	"SMC1A"	1.15833286679428	8.1022560876451	4.2126922351284	5.24312593570098e-05	0.00223746170978672
"FF_Res_SenSemiSen"	203328	"SUSD3"	3.33799571581838	0.147616425257946	4.21022698985512	5.29248882961158e-05	0.00224404918996576
"FF_Res_SenSemiSen"	183	"AGT"	3.02807132892404	1.59787235679647	4.20737395101366	5.35017408304694e-05	0.00225809612153438
"FF_Res_SenSemiSen"	157638	"FAM84B"	-1.49723287731298	4.82333106374189	-4.20687830037349	5.36025696617935e-05	0.00225809612153438
"FF_Res_SenSemiSen"	8470	"SORBS2"	2.539553636627	3.04537557833326	4.20606576002809	5.37682574860782e-05	0.00225809612153438
"FF_Res_SenSemiSen"	80020	"FOXRED2"	1.34089576550825	4.6718976284781	4.2014217905256	5.47247065739958e-05	0.00229099095970693
"FF_Res_SenSemiSen"	5800	"PTPRO"	3.03870619110816	4.42532711927554	4.19434842862097	5.62129680369073e-05	0.00234587177968532
"FF_Res_SenSemiSen"	126282	"TNFAIP8L1"	1.74182074796738	4.35487167630554	4.19100509115857	5.69298732686663e-05	0.00236831853292826
"FF_Res_SenSemiSen"	65082	"VPS33A"	-1.27216876029203	3.85632799183331	-4.19010613477837	5.71241274146847e-05	0.00236895009896195
"FF_Res_SenSemiSen"	728378	"POTEF"	-4.78845373972192	1.93712080265682	-4.18718116910371	5.77605931972697e-05	0.00238785902314588
"FF_Res_SenSemiSen"	1674	"DES"	3.01151059197297	-0.520647209942822	4.18517304549309	5.82014923817197e-05	0.00239859047575629
"FF_Res_SenSemiSen"	100128893	"GATA6-AS1"	2.061025373444	2.82485387071621	4.1774568448857	5.99258975571196e-05	0.00244907544436766
"FF_Res_SenSemiSen"	92421	"CHMP4C"	-1.10344601484804	5.97308612880469	-4.17655861369398	6.0129791168159e-05	0.00244907544436766
"FF_Res_SenSemiSen"	81624	"DIAPH3"	2.76344628758262	5.44848448285159	4.17583131332046	6.02953721687766e-05	0.00244907544436766
"FF_Res_SenSemiSen"	5983	"RFC3"	1.83552381817875	6.31527345753171	4.17564211898041	6.03385168273373e-05	0.00244907544436766
"FF_Res_SenSemiSen"	7042	"TGFB2"	3.14522790049026	1.42013519339927	4.17558236210191	6.03521501900262e-05	0.00244907544436766
"FF_Res_SenSemiSen"	27434	"POLM"	1.36991908086271	3.01716473327786	4.17061329070529	6.14962349038818e-05	0.00248186031782948
"FF_Res_SenSemiSen"	6812	"STXBP1"	1.65355619915083	2.84750742669537	4.1704452888596	6.15352773639784e-05	0.00248186031782948
"FF_Res_SenSemiSen"	112464	"CAVIN3"	2.46727904160956	0.436961665365542	4.16404803075209	6.30397842619959e-05	0.00253481248024907
"FF_Res_SenSemiSen"	100506688	"LOC100506688"	2.62091819841852	0.208874676589077	4.16205383396945	6.35159532657156e-05	0.00254621983561258
"FF_Res_SenSemiSen"	28227	"PPP2R3B"	1.77396566815095	2.7129327191196	4.156757956888	6.47973018276858e-05	0.00258087918585275
"FF_Res_SenSemiSen"	3651	"PDX1"	1.72255436054598	2.56173318739001	4.15560794925983	6.50788082265165e-05	0.00258087918585275
"FF_Res_SenSemiSen"	23596	"OPN3"	1.29904374094725	4.84141572682163	4.15187282608269	6.60012339697525e-05	0.00260631070988003
"FF_Res_SenSemiSen"	5696	"PSMB8"	-1.15589892495902	5.91248880611715	-4.14550970036634	6.76016301469396e-05	0.00264586380240788
"FF_Res_SenSemiSen"	653269	"POTEI"	-4.55039273550194	1.2455218529263	-4.13919809143456	6.92258075413002e-05	0.00270144014148631
"FF_Res_SenSemiSen"	8908	"GYG2"	1.64409395719822	3.42172179896227	4.13785025373086	6.95774666305379e-05	0.00270717737075113
"FF_Res_SenSemiSen"	7004	"TEAD4"	1.56487454107366	3.22261122267233	4.13583924416853	7.01053384541227e-05	0.00271971707451493
"FF_Res_SenSemiSen"	4436	"MSH2"	1.22726335120542	5.45917803027566	4.133799551862	7.06446618279454e-05	0.00272256646395605
"FF_Res_SenSemiSen"	7001	"PRDX2"	1.13423478674135	6.42074329190894	4.13322914882979	7.0796194995909e-05	0.00272256646395605
"FF_Res_SenSemiSen"	675	"BRCA2"	2.1880688409585	5.92557330650614	4.12990511363354	7.16854780934991e-05	0.00274595907564336
"FF_Res_SenSemiSen"	85236	"HIST1H2BK"	-2.1103629803073	5.87574059405645	-4.12940711827182	7.18196265910198e-05	0.00274595907564336
"FF_Res_SenSemiSen"	4065	"LY75"	1.14598277489294	5.83951330373522	4.12836922864152	7.20999843117934e-05	0.00274873398403664
"FF_Res_SenSemiSen"	252839	"TMEM9"	1.29463927105189	6.4735932029951	4.12690705953838	7.24967309091447e-05	0.00275591739424447
"FF_Res_SenSemiSen"	90271	"OLMALINC"	2.58211673820135	2.39088684944886	4.12299577023697	7.35683411822221e-05	0.00278864064613071
"FF_Res_SenSemiSen"	9852	"EPM2AIP1"	-1.27519569099938	5.05094281562213	-4.11830791046639	7.48727314910188e-05	0.00282191272049768
"FF_Res_SenSemiSen"	84281	"C2orf88"	-2.89314959404616	1.81215071858215	-4.11568637744085	7.56118062424704e-05	0.00284167211585694
"FF_Res_SenSemiSen"	2224	"FDPS"	1.21177700015233	7.27579764438805	4.11245128492015	7.65335023067634e-05	0.00286816346180219
"FF_Res_SenSemiSen"	54682	"MANSC1"	1.07642282441417	4.98227550486002	4.11060798375971	7.70634757945419e-05	0.00287175414446759
"FF_Res_SenSemiSen"	64946	"CENPH"	1.78802457807916	4.14805591647372	4.10955338049517	7.73682684129505e-05	0.00287501354728911
"FF_Res_SenSemiSen"	3206	"HOXA10"	2.43259917697162	4.52311212817901	4.10368968573115	7.90841301976655e-05	0.00293054330079809
"FF_Res_SenSemiSen"	1917	"EEF1A2"	2.9770407198413	-0.393931386634158	4.10102820762743	7.98749235438178e-05	0.00295157922782448
"FF_Res_SenSemiSen"	4175	"MCM6"	1.46701117804997	5.43447787763304	4.09762100237282	8.08983570507351e-05	0.00298107065577764
"FF_Res_SenSemiSen"	100289410	"MCF2L-AS1"	1.97943320188459	2.37872728052218	4.09256247886652	8.24410111899243e-05	0.00300444114884713
"FF_Res_SenSemiSen"	3207	"HOXA11"	2.5999870707323	2.61391509943426	4.09157022878705	8.27468979820596e-05	0.00300730415770513
"FF_Res_SenSemiSen"	653784	"MZT2A"	1.1133677210444	6.11885709039567	4.08909964714127	8.35132506608131e-05	0.00302684052874492
"FF_Res_SenSemiSen"	9479	"MAPK8IP1"	2.20042534391279	0.217993846384708	4.08569923687938	8.45791561283423e-05	0.0030570974219176
"FF_Res_SenSemiSen"	55422	"ZNF331"	2.50694281840665	1.62606996831186	4.08351066013983	8.52720764017459e-05	0.00306348469655369
"FF_Res_SenSemiSen"	285382	"C3orf70"	2.82345178483106	0.346019719836268	4.08304465062603	8.54203192596783e-05	0.00306348469655369
"FF_Res_SenSemiSen"	112487	"DTD2"	-1.65201468263792	3.715758576225	-4.08294958865558	8.5450589842642e-05	0.00306348469655369
"FF_Res_SenSemiSen"	5836	"PYGL"	1.22336181090264	5.32574485369817	4.06438404006177	9.15635682931929e-05	0.00327376877013689
"FF_Res_SenSemiSen"	10460	"TACC3"	1.8705863355347	5.98157879816891	4.05649697453089	9.42853249949255e-05	0.00335295850633836
"FF_Res_SenSemiSen"	6342	"SCP2"	-1.12943724402557	6.85206231818373	-4.05375614400606	9.5249169115244e-05	0.0033691210112983
"FF_Res_SenSemiSen"	8728	"ADAM19"	2.04509966830973	3.30698396764309	4.05230485133614	9.57633450798553e-05	0.00337827544549708
"FF_Res_SenSemiSen"	389084	"SNORC"	2.27256202626869	2.73684083666082	4.04381465571654	9.88249728354442e-05	0.00346778664626019
"FF_Res_SenSemiSen"	54756	"IL17RD"	1.69827068985552	2.74990272755311	4.04017001332442	0.00010016780246234	0.00350423557482884
"FF_Res_SenSemiSen"	7064	"THOP1"	1.11291548558531	5.66668947534573	4.03956209712475	0.000100393475157618	0.00350423557482884
"FF_Res_SenSemiSen"	578	"BAK1"	-1.38004551331119	3.72825812805608	-4.03456800034664	0.000102265906996341	0.00356019916751209
"FF_Res_SenSemiSen"	358	"AQP1"	2.98035651649755	0.581892798608429	4.03188156965079	0.000103286903731954	0.00358630564165361
"FF_Res_SenSemiSen"	83982	"IFI27L2"	1.39482272177326	4.37389510824712	4.02960344657574	0.000104160355933321	0.00360716583414112
"FF_Res_SenSemiSen"	7172	"TPMT"	-1.36860812276952	5.36770085041233	-4.02692704977352	0.000105195538936071	0.00363350335400859
"FF_Res_SenSemiSen"	9515	"STXBP5L"	2.64951208410814	-0.601187627035518	4.02199796531709	0.000107127831738862	0.00368461032902391
"FF_Res_SenSemiSen"	10994	"ILVBL"	1.11085606923257	5.39973775990909	4.02153293416803	0.000107311875242569	0.00368461032902391
"FF_Res_SenSemiSen"	54664	"TMEM106B"	-1.25576375060038	5.66265596272253	-4.02103130882489	0.000107510740570204	0.00368461032902391
"FF_Res_SenSemiSen"	286527	"TMSB15B"	2.34020877302449	-0.422899057282307	4.01936738554602	0.000108172916732273	0.00369772484612723
"FF_Res_SenSemiSen"	221150	"SKA3"	2.07972523164211	4.92777680698219	4.01622883544886	0.000109432570558251	0.00373114297916265
"FF_Res_SenSemiSen"	85012	"TCEAL3"	1.39046644354241	2.67503949281115	4.01540069140066	0.000109767277509761	0.00373293396960573
"FF_Res_SenSemiSen"	11197	"WIF1"	4.02304211006337	1.22099085245084	4.01311027553527	0.00011069809028346	0.0037549359906664
"FF_Res_SenSemiSen"	618	"BCYRN1"	-1.73079589006654	7.84192391206274	-4.00971083379122	0.00011209353430811	0.00379254569146288
"FF_Res_SenSemiSen"	259217	"HSPA12A"	1.5874025822812	3.78754101594884	4.00721111071452	0.000113130367455055	0.00381786130373196
"FF_Res_SenSemiSen"	93349	"SP140L"	-1.47298704915814	4.40879584277434	-4.00180785960985	0.000115402949049957	0.00388464532565363
"FF_Res_SenSemiSen"	57010	"CABP4"	2.31731991309332	0.507058879884898	4.00024789255864	0.000116067142178629	0.00389708686264236
"FF_Res_SenSemiSen"	667	"DST"	-3.2253925156101	5.40210923166122	-3.99420897055998	0.000118672981613964	0.00397449335131931
"FF_Res_SenSemiSen"	5551	"PRF1"	2.72923883616383	0.175654175850922	3.99192379358394	0.000119673563313883	0.00399788275020041
"FF_Res_SenSemiSen"	1894	"ECT2"	1.1178271656545	6.66889225254786	3.98769017482595	0.000121548632970662	0.00404011775268563
"FF_Res_SenSemiSen"	79901	"CYBRD1"	2.66676525032051	-0.952790312476886	3.98687901485411	0.000121911086932641	0.00404200944619524
"FF_Res_SenSemiSen"	4833	"NME4"	1.16586743907241	4.96366160066382	3.98185421552275	0.000124179463875852	0.00410692531903411
"FF_Res_SenSemiSen"	22974	"TPX2"	1.98741429239068	7.76345648098579	3.97999198231592	0.000125030344040832	0.00412475416787073
"FF_Res_SenSemiSen"	51499	"TRIAP1"	-1.38092714610861	6.47266323266418	-3.97886863369561	0.000125546308760594	0.00413147293182562
"FF_Res_SenSemiSen"	83695	"RHNO1"	1.1609269626528	4.96483924403002	3.97747438524128	0.000126189530608579	0.00414233573305432
"FF_Res_SenSemiSen"	10900	"RUNDC3A"	3.2667339993965	-0.243101586037722	3.97280181999155	0.000128368208670189	0.00419770611513609
"FF_Res_SenSemiSen"	27346	"TMEM97"	1.44142636640845	7.15067243805027	3.97202695099544	0.000128732963651226	0.00419770611513609
"FF_Res_SenSemiSen"	7277	"TUBA4A"	1.08953807758254	7.62044358353497	3.97182491246582	0.00012882823212225	0.00419770611513609
"FF_Res_SenSemiSen"	55859	"BEX1"	4.32482018465081	1.0233840548633	3.96388082700446	0.000132628009409858	0.00428981891560638
"FF_Res_SenSemiSen"	1786	"DNMT1"	1.33120750655299	8.14486071595667	3.96191331289563	0.000133585512151217	0.00431025058597184
"FF_Res_SenSemiSen"	55013	"MCUB"	2.81765694030699	2.34430525592309	3.95969826911394	0.000134671377744118	0.00433471449191469
"FF_Res_SenSemiSen"	112597	"CYTOR"	1.28170293097208	4.9017159520147	3.95220495660436	0.000138407617086003	0.00444416108356973
"FF_Res_SenSemiSen"	6774	"STAT3"	-1.06018683511811	5.8564554170163	-3.94946090396415	0.000139800431082228	0.00447801429246196
"FF_Res_SenSemiSen"	1141	"CHRNB2"	2.99730658053602	-0.803649229572106	3.94759542370133	0.000140754934732514	0.0044976981439044
"FF_Res_SenSemiSen"	203259	"FAM219A"	1.30111678908805	3.55874207988199	3.94212333598429	0.000143590849473883	0.00457726107877108
"FF_Res_SenSemiSen"	10376	"TUBA1B"	1.64737788485506	10.6160483398951	3.94004798520148	0.000144680603963684	0.00460091276402784
"FF_Res_SenSemiSen"	1666	"DECR1"	-1.225593822581	5.34908242128654	-3.93911854982645	0.000145171200774839	0.00460544320155957
"FF_Res_SenSemiSen"	402	"ARL2"	-1.14433237441414	4.97970685028716	-3.93749613261322	0.000146031391927244	0.0046216490043194
"FF_Res_SenSemiSen"	81831	"NETO2"	-1.61555524348709	5.48548806409344	-3.93262186314878	0.000148645050928712	0.00469313932872538
"FF_Res_SenSemiSen"	4957	"ODF2"	1.02111420078115	5.13787156701195	3.9301339641334	0.000149996253830368	0.0047245248617189
"FF_Res_SenSemiSen"	55512	"SMPD3"	1.95649527274351	4.20460870254767	3.92746731712264	0.000151457550644567	0.00475922075410208
"FF_Res_SenSemiSen"	4311	"MME"	3.0125330650975	4.20926229108329	3.92038806611639	0.000155403115171494	0.00484208994540278
"FF_Res_SenSemiSen"	94032	"CAMK2N2"	2.59713953948744	-1.23335907459293	3.92021710454136	0.000155499601571054	0.00484208994540278
"FF_Res_SenSemiSen"	4504	"MT3"	4.11062270442862	2.7331481802449	3.92012456276074	0.000155551853660571	0.00484208994540278
"FF_Res_SenSemiSen"	81620	"CDT1"	1.99005078854496	4.87172156508175	3.91955145118741	0.000155875824394847	0.00484208994540278
"FF_Res_SenSemiSen"	6628	"SNRPB"	1.06064512928622	8.0209148261113	3.91946475922744	0.000155924885988479	0.00484208994540278
"FF_Res_SenSemiSen"	10024	"TROAP"	2.7388054943367	3.93477875109931	3.91711616943326	0.000157259644303508	0.00485740766784332
"FF_Res_SenSemiSen"	56605	"ERO1B"	1.94213881806554	1.16973085487767	3.91666082947185	0.000157519683234166	0.00485740766784332
"FF_Res_SenSemiSen"	6890	"TAP1"	-1.26110242317116	5.16869786156264	-3.91203668611109	0.000160183816603873	0.00492807374384334
"FF_Res_SenSemiSen"	57597	"BAHCC1"	1.88222192040202	3.10360163496236	3.91131489075423	0.000160603527725283	0.00492952220018042
"FF_Res_SenSemiSen"	23047	"PDS5B"	1.18790511166427	6.65994128723656	3.90406500397496	0.000164877807176529	0.0050369422005431
"FF_Res_SenSemiSen"	51512	"GTSE1"	2.25733620527229	4.65319251879331	3.90227707360539	0.000165948467543362	0.00504674086696814
"FF_Res_SenSemiSen"	1647	"GADD45A"	-2.09958259131757	5.69816225843071	-3.9011022453248	0.000166655592731744	0.00505516922133725
"FF_Res_SenSemiSen"	4900	"NRGN"	2.50712708578631	1.64912182777684	3.90054853121968	0.000166989866938119	0.00505516922133725
"FF_Res_SenSemiSen"	84269	"CHCHD5"	1.87518218381831	2.36154382163566	3.89931461047352	0.000167737079974142	0.0050661959611368
"FF_Res_SenSemiSen"	10893	"MMP24"	2.32030084122524	0.263697513241697	3.89227867265839	0.000172059065412946	0.00518489607368534
"FF_Res_SenSemiSen"	57708	"MIER1"	-1.10177329947096	6.08103337155384	-3.88700023801531	0.000175370961666869	0.00527268739066138
"FF_Res_SenSemiSen"	51228	"GLTP"	-1.39114459056069	5.19852387089835	-3.88009119184522	0.00017979789076051	0.00538453139556271
"FF_Res_SenSemiSen"	6853	"SYN1"	2.42630652070013	-1.04885878909793	3.87560423529059	0.000182729717734259	0.00545673010362645
"FF_Res_SenSemiSen"	91433	"RCCD1"	1.30872646922555	4.52109530923112	3.87367149377401	0.000184006583824868	0.00547016426386333
"FF_Res_SenSemiSen"	166336	"PRICKLE2"	2.26733754151191	2.8793806537115	3.87251277898608	0.00018477616152301	0.00547883804408669
"FF_Res_SenSemiSen"	3838	"KPNA2"	1.19684540318141	6.69165635431772	3.87198657218667	0.000185126661554672	0.00547883804408669
"FF_Res_SenSemiSen"	4215	"MAP3K3"	1.23525134714629	2.95439336840362	3.86290435857871	0.000191276981723906	0.0056418182026709
"FF_Res_SenSemiSen"	9232	"PTTG1"	1.97899909204001	6.68588020542471	3.86259972660241	0.000191486610703699	0.0056418182026709
"FF_Res_SenSemiSen"	84656	"GLYR1"	-1.06126252172595	5.80274324003361	-3.85932159829574	0.000193756312282917	0.00569480039156438
"FF_Res_SenSemiSen"	11019	"LIAS"	-1.61076653190154	3.05619835912519	-3.85717376300053	0.000195257298112902	0.00570211654908517
"FF_Res_SenSemiSen"	79966	"SCD5"	2.44086809550145	-0.148450590760856	3.85507526343373	0.000196734500415803	0.00573260067401027
"FF_Res_SenSemiSen"	5909	"RAP1GAP"	1.82032338280133	1.55317801718867	3.84982268235156	0.000200478778238931	0.00582886540070948
"FF_Res_SenSemiSen"	6541	"SLC7A1"	1.00493783615845	6.65100577776079	3.84809499643034	0.000201725115904134	0.00582925689087019
"FF_Res_SenSemiSen"	124975	"GGT6"	-1.79848966630333	4.95469346746568	-3.84714081791132	0.000202416611779828	0.00582925689087019
"FF_Res_SenSemiSen"	83461	"CDCA3"	2.45312635038636	4.59235753879676	3.84675692741337	0.000202695454667797	0.00582925689087019
"FF_Res_SenSemiSen"	55066	"PDPR"	-1.24693357054428	4.69784923485052	-3.84296269330431	0.000205471183907595	0.0058962652753006
"FF_Res_SenSemiSen"	22995	"CEP152"	1.26157002079034	5.48711659560981	3.83409970619364	0.000212096748460478	0.00603403846319069
"FF_Res_SenSemiSen"	4016	"LOXL1"	2.30440763941776	0.451283624038638	3.83304168631426	0.000212901131703043	0.0060439250457072
"FF_Res_SenSemiSen"	23589	"CARHSP1"	1.05734849180561	5.41855165816912	3.83189590773341	0.000213775510870953	0.0060557521055928
"FF_Res_SenSemiSen"	9212	"AURKB"	2.66546053466819	6.20997946540672	3.82684072774044	0.000217674254528661	0.0061398991751805
"FF_Res_SenSemiSen"	10472	"ZBTB18"	1.03526426190398	5.11379674156383	3.82580693944742	0.000218479843415025	0.00614951031603694
"FF_Res_SenSemiSen"	2177	"FANCD2"	1.78297097210626	5.7625009371512	3.82494021761762	0.000219157430468806	0.00615548545153256
"FF_Res_SenSemiSen"	10926	"DBF4"	1.08139310921597	6.19757213421969	3.82257027143043	0.000221020437741051	0.00619074616999541
"FF_Res_SenSemiSen"	201305	"SPNS3"	1.67862623283362	1.41028851504398	3.82215456337425	0.000221348774541373	0.00619074616999541
